Column1;antecedents;consequents;support;confidence;lift
198;frozenset({'C(serum_creatinine)[T.4]', 'C(age)[4]'});frozenset({'DEATH_EVENT'});5.35117E+15;8.42105E+15;2.62281E+16
204;frozenset({'anaemia', 'C(age)[4]'});frozenset({'DEATH_EVENT'});5.35117E+15;64;1.99333E+16
309;frozenset({'C(serum_creatinine)[T.4]', 'sex'});frozenset({'DEATH_EVENT'});7.69231E+15;6.38889E+14;1.98987E+16
219;frozenset({'sex', 'C(age)[4]'});frozenset({'DEATH_EVENT'});8.02676E+14;6E+15;1.86875E+16
31;frozenset({'C(age)[4]'});frozenset({'DEATH_EVENT'});1.03679E+16;5.96154E+15;1.85677E+16
37;frozenset({'C(creatinine_phosphokinase)[T.1]'});frozenset({'DEATH_EVENT'});8.69565E+15;4.33333E+15;1.34965E+16
230;frozenset({'anaemia', 'C(creatinine_phosphokinase)[T.1]'});frozenset({'DEATH_EVENT'});5.35117E+15;4.21053E+16;1.3114E+16
247;frozenset({'sex', 'C(creatinine_phosphokinase)[T.3]'});frozenset({'DEATH_EVENT'});5.35117E+15;4.10256E+16;1.27778E+16
340;frozenset({'anaemia', 'high_blood_pressure'});frozenset({'DEATH_EVENT'});6.35452E+15;3.95833E+15;1.23286E+16
355;frozenset({'high_blood_pressure', 'diabetes'});frozenset({'DEATH_EVENT'});5.68562E+16;3.95349E+16;1.23135E+16
112;frozenset({'C(serum_creatinine)[T.3]'});frozenset({'DEATH_EVENT'});6.02007E+15;3.67347E+15;1.14413E+16
51;frozenset({'C(creatinine_phosphokinase)[T.3]'});frozenset({'DEATH_EVENT'});7.35786E+15;3.66667E+15;1.14201E+16
93;frozenset({'C(platelets)[T.4]'});frozenset({'DEATH_EVENT'});7.02341E+15;35;1.0901E+16
334;frozenset({'anaemia', 'diabetes'});frozenset({'DEATH_EVENT'});6.02007E+15;3.39623E+14;1.05778E+16
347;frozenset({'anaemia', 'sex'});frozenset({'DEATH_EVENT'});8.69565E+15;3.37662E+16;1.05168E+16
17;frozenset({'C(age)[2]'});frozenset({'DEATH_EVENT'});6.02007E+15;3.21429E+16;1.00112E+16
153;frozenset({'diabetes'});frozenset({'DEATH_EVENT'});1.33779E+16;32;9.96667E+15
162;frozenset({'sex'});frozenset({'DEATH_EVENT'});2.07358E+16;3.19588E+16;9.95382E+15
164;frozenset({'smoking'});frozenset({'DEATH_EVENT'});1.00334E+16;3125;9.73307E+15
300;frozenset({'C(serum_creatinine)[T.2]', 'sex'});frozenset({'DEATH_EVENT'});5.01672E+15;3.06122E+16;9.53444E+15
44;frozenset({'C(creatinine_phosphokinase)[T.2]'});frozenset({'DEATH_EVENT'});6.02007E+15;3.05085E+15;9.50212E+15
306;frozenset({'C(serum_creatinine)[T.4]', 'diabetes'});frozenset({'DEATH_EVENT'});5.01672E+15;7.14286E+15;2.2247E+15
158;frozenset({'high_blood_pressure'});frozenset({'DEATH_EVENT'});1.30435E+16;3.71429E+16;1.15685E+15
365;frozenset({'sex', 'high_blood_pressure'});frozenset({'DEATH_EVENT'});7.35786E+15;3.60656E+16;1.12329E+15
82;frozenset({'C(platelets)[T.2]'});frozenset({'DEATH_EVENT'});6.35452E+15;3.27586E+15;1.02029E+15
124;frozenset({'C(serum_sodium)[T.1]'});frozenset({'DEATH_EVENT'});5.68562E+16;3.03571E+15;9.45499E+14
145;frozenset({'anaemia'});frozenset({'DEATH_EVENT'});1.53846E+16;3.56589E+16;1.11063E+14
64;frozenset({'C(ejection_fraction)[T.2]'});frozenset({'DEATH_EVENT'});5.01672E+15;375;116796875
98;frozenset({'C(serum_creatinine)[T.1]'});frozenset({'DEATH_EVENT'});5.01672E+15;3;934375
118;frozenset({'C(serum_creatinine)[T.4]'});frozenset({'DEATH_EVENT'});1.20401E+16;6.92308E+15;215625
213;frozenset({'high_blood_pressure', 'C(age)[4]'});frozenset({'DEATH_EVENT'});5.01672E+15;6.52174E+15;203125
